bacteria,drug,region,year,failure_rate,p5,p95,source_quality,notes
streptococcus_pneumoniae,levofloxacin,south_america,2022,0.29975,0.209825,0.4196500000000001,clinical_trial_rwe,clinical_surveillance_2022
streptococcus_pneumoniae,levofloxacin,oceania,2022,0.2398,0.16786,0.33572,clinical_trial_rwe,clinical_surveillance_2022
streptococcus_pneumoniae,levofloxacin,north_america,2023,0.238,0.1666,0.3332,clinical_trial_rwe,clinical_surveillance_2023
streptococcus_pneumoniae,levofloxacin,europe,2023,0.252,0.1764,0.3528,clinical_trial_rwe,clinical_surveillance_2023
streptococcus_pneumoniae,levofloxacin,asia,2023,0.322,0.2254,0.4508,clinical_trial_rwe,clinical_surveillance_2023
streptococcus_pneumoniae,levofloxacin,africa,2023,0.35,0.245,0.49,clinical_trial_rwe,clinical_surveillance_2023
streptococcus_pneumoniae,levofloxacin,south_america,2023,0.308,0.2156,0.4312,clinical_trial_rwe,clinical_surveillance_2023
streptococcus_pneumoniae,levofloxacin,oceania,2023,0.2464,0.17248,0.34496,clinical_trial_rwe,clinical_surveillance_2023
streptococcus_pneumoniae,levofloxacin,north_america,2024,0.2443749999999999,0.1710624999999999,0.3421249999999999,clinical_trial_rwe,clinical_surveillance_2024
streptococcus_pneumoniae,levofloxacin,europe,2024,0.25875,0.1811249999999999,0.3622499999999999,clinical_trial_rwe,clinical_surveillance_2024
streptococcus_pneumoniae,levofloxacin,asia,2024,0.3306249999999999,0.2314374999999999,0.4628749999999998,clinical_trial_rwe,clinical_surveillance_2024
streptococcus_pneumoniae,levofloxacin,africa,2024,0.359375,0.2515624999999999,0.5031249999999999,clinical_trial_rwe,clinical_surveillance_2024
streptococcus_pneumoniae,levofloxacin,south_america,2024,0.31625,0.2213749999999999,0.4427499999999999,clinical_trial_rwe,clinical_surveillance_2024
streptococcus_pneumoniae,levofloxacin,oceania,2024,0.253,0.1770999999999999,0.3541999999999999,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,levofloxacin,north_america,2019,0.425,0.2975,0.595,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,levofloxacin,europe,2019,0.45,0.315,0.63,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,levofloxacin,asia,2019,0.575,0.4024999999999999,0.8049999999999999,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,levofloxacin,africa,2019,0.625,0.4375,0.875,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,levofloxacin,south_america,2019,0.55,0.385,0.77,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,levofloxacin,oceania,2019,0.44,0.308,0.616,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,levofloxacin,north_america,2020,0.43775,0.3064249999999999,0.6128499999999999,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,levofloxacin,europe,2020,0.4635,0.32445,0.6489,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,levofloxacin,asia,2020,0.5922499999999999,0.4145749999999999,0.8291499999999998,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,levofloxacin,africa,2020,0.64375,0.450625,0.90125,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,levofloxacin,south_america,2020,0.5665000000000001,0.39655,0.7931000000000001,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,levofloxacin,oceania,2020,0.4532,0.3172399999999999,0.6344799999999999,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,levofloxacin,north_america,2021,0.4505,0.3153499999999999,0.6306999999999999,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,levofloxacin,europe,2021,0.477,0.3339,0.6678000000000001,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,levofloxacin,asia,2021,0.6094999999999999,0.4266499999999999,0.8532999999999998,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,levofloxacin,africa,2021,0.6625000000000001,0.46375,0.9275,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,levofloxacin,south_america,2021,0.5830000000000001,0.4081,0.8162,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,levofloxacin,oceania,2021,0.4664,0.32648,0.65296,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,levofloxacin,north_america,2022,0.46325,0.324275,0.64855,clinical_trial_rwe,clinical_surveillance_2022
escherichia_coli,levofloxacin,europe,2022,0.4905,0.34335,0.6867,clinical_trial_rwe,clinical_surveillance_2022
escherichia_coli,levofloxacin,asia,2022,0.62675,0.438725,0.87745,clinical_trial_rwe,clinical_surveillance_2022
escherichia_coli,levofloxacin,africa,2022,0.68125,0.476875,0.95,clinical_trial_rwe,clinical_surveillance_2022
escherichia_coli,levofloxacin,south_america,2022,0.5995000000000001,0.4196500000000001,0.8393000000000002,clinical_trial_rwe,clinical_surveillance_2022
escherichia_coli,levofloxacin,oceania,2022,0.4796,0.33572,0.67144,clinical_trial_rwe,clinical_surveillance_2022
escherichia_coli,levofloxacin,north_america,2023,0.476,0.3332,0.6664,clinical_trial_rwe,clinical_surveillance_2023
escherichia_coli,levofloxacin,europe,2023,0.5040000000000001,0.3528,0.7056000000000001,clinical_trial_rwe,clinical_surveillance_2023
escherichia_coli,levofloxacin,asia,2023,0.644,0.4508,0.9016,clinical_trial_rwe,clinical_surveillance_2023
escherichia_coli,levofloxacin,africa,2023,0.7000000000000001,0.49,0.95,clinical_trial_rwe,clinical_surveillance_2023
escherichia_coli,levofloxacin,south_america,2023,0.6160000000000001,0.4312,0.8624,clinical_trial_rwe,clinical_surveillance_2023
escherichia_coli,levofloxacin,oceania,2023,0.4928,0.34496,0.6899200000000001,clinical_trial_rwe,clinical_surveillance_2023
escherichia_coli,levofloxacin,north_america,2024,0.4887499999999999,0.3421249999999999,0.6842499999999999,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,levofloxacin,europe,2024,0.5175,0.3622499999999999,0.7244999999999999,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,levofloxacin,asia,2024,0.6612499999999999,0.4628749999999998,0.9257499999999996,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,levofloxacin,africa,2024,0.71875,0.5031249999999999,0.95,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,levofloxacin,south_america,2024,0.6325,0.4427499999999999,0.8854999999999998,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,levofloxacin,oceania,2024,0.506,0.3541999999999999,0.7083999999999999,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,levofloxacin,north_america,2019,0.34,0.238,0.476,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,levofloxacin,europe,2019,0.36,0.252,0.504,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,levofloxacin,asia,2019,0.4599999999999999,0.3219999999999999,0.6439999999999999,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,levofloxacin,africa,2019,0.5,0.35,0.7,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,levofloxacin,south_america,2019,0.44,0.308,0.616,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,levofloxacin,oceania,2019,0.352,0.2464,0.4928,clinical_trial_rwe,clinical_surveillance_2019
klebsiella_pneumoniae,levofloxacin,north_america,2020,0.3502,0.24514,0.49028,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,levofloxacin,europe,2020,0.3708000000000001,0.25956,0.51912,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,levofloxacin,asia,2020,0.4738,0.3316599999999999,0.6633199999999999,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,levofloxacin,africa,2020,0.515,0.3605,0.721,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,levofloxacin,south_america,2020,0.4532,0.31724,0.63448,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,levofloxacin,oceania,2020,0.36256,0.253792,0.507584,clinical_trial_rwe,clinical_surveillance_2020
klebsiella_pneumoniae,levofloxacin,north_america,2021,0.3604,0.25228,0.50456,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,levofloxacin,europe,2021,0.3816,0.26712,0.53424,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,levofloxacin,asia,2021,0.4876,0.3413199999999999,0.6826399999999999,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,levofloxacin,africa,2021,0.53,0.371,0.742,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,levofloxacin,south_america,2021,0.4664000000000001,0.32648,0.6529600000000001,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,levofloxacin,oceania,2021,0.37312,0.261184,0.522368,clinical_trial_rwe,clinical_surveillance_2021
klebsiella_pneumoniae,levofloxacin,north_america,2022,0.3706,0.25942,0.5188400000000001,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,levofloxacin,europe,2022,0.3924000000000001,0.27468,0.5493600000000001,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,levofloxacin,asia,2022,0.5014,0.3509799999999999,0.7019599999999999,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,levofloxacin,africa,2022,0.545,0.3815,0.763,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,levofloxacin,south_america,2022,0.4796000000000001,0.33572,0.67144,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,levofloxacin,oceania,2022,0.3836800000000001,0.268576,0.5371520000000001,clinical_trial_rwe,clinical_surveillance_2022
klebsiella_pneumoniae,levofloxacin,north_america,2023,0.3808000000000001,0.26656,0.53312,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,levofloxacin,europe,2023,0.4032,0.28224,0.5644800000000001,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,levofloxacin,asia,2023,0.5152,0.3606399999999999,0.7212799999999999,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,levofloxacin,africa,2023,0.56,0.392,0.784,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,levofloxacin,south_america,2023,0.4928000000000001,0.34496,0.6899200000000001,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,levofloxacin,oceania,2023,0.3942400000000001,0.275968,0.5519360000000001,clinical_trial_rwe,clinical_surveillance_2023
klebsiella_pneumoniae,levofloxacin,north_america,2024,0.391,0.2737,0.5474,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,levofloxacin,europe,2024,0.414,0.2898,0.5796,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,levofloxacin,asia,2024,0.5289999999999999,0.3702999999999999,0.7405999999999998,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,levofloxacin,africa,2024,0.575,0.4024999999999999,0.8049999999999999,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,levofloxacin,south_america,2024,0.506,0.3541999999999999,0.7083999999999999,clinical_trial_rwe,clinical_surveillance_2024
klebsiella_pneumoniae,levofloxacin,oceania,2024,0.4048,0.28336,0.56672,clinical_trial_rwe,clinical_surveillance_2024
staphylococcus_aureus,vancomycin,north_america,2019,0.068,0.05,0.0952,clinical_trial_rwe,clinical_surveillance_2019
staphylococcus_aureus,vancomycin,europe,2019,0.072,0.0504,0.1008,clinical_trial_rwe,clinical_surveillance_2019
staphylococcus_aureus,vancomycin,asia,2019,0.092,0.0644,0.1288,clinical_trial_rwe,clinical_surveillance_2019
staphylococcus_aureus,vancomycin,africa,2019,0.1,0.0699999999999999,0.1399999999999999,clinical_trial_rwe,clinical_surveillance_2019
staphylococcus_aureus,vancomycin,south_america,2019,0.088,0.0616,0.1232,clinical_trial_rwe,clinical_surveillance_2019
staphylococcus_aureus,vancomycin,oceania,2019,0.0704,0.05,0.09856,clinical_trial_rwe,clinical_surveillance_2019
staphylococcus_aureus,vancomycin,north_america,2020,0.07004,0.05,0.098056,clinical_trial_rwe,clinical_surveillance_2020
staphylococcus_aureus,vancomycin,europe,2020,0.07416,0.051912,0.103824,clinical_trial_rwe,clinical_surveillance_2020
staphylococcus_aureus,vancomycin,asia,2020,0.09476,0.0663319999999999,0.1326639999999999,clinical_trial_rwe,clinical_surveillance_2020
staphylococcus_aureus,vancomycin,africa,2020,0.103,0.0721,0.1442,clinical_trial_rwe,clinical_surveillance_2020
staphylococcus_aureus,vancomycin,south_america,2020,0.09064,0.063448,0.126896,clinical_trial_rwe,clinical_surveillance_2020
staphylococcus_aureus,vancomycin,oceania,2020,0.072512,0.0507584,0.1015168,clinical_trial_rwe,clinical_surveillance_2020
staphylococcus_aureus,vancomycin,north_america,2021,0.07208,0.050456,0.100912,clinical_trial_rwe,clinical_surveillance_2021
staphylococcus_aureus,vancomycin,europe,2021,0.07632,0.053424,0.106848,clinical_trial_rwe,clinical_surveillance_2021
staphylococcus_aureus,vancomycin,asia,2021,0.09752,0.068264,0.136528,clinical_trial_rwe,clinical_surveillance_2021
staphylococcus_aureus,vancomycin,africa,2021,0.106,0.0742,0.1484,clinical_trial_rwe,clinical_surveillance_2021
staphylococcus_aureus,vancomycin,south_america,2021,0.09328,0.065296,0.130592,clinical_trial_rwe,clinical_surveillance_2021
staphylococcus_aureus,vancomycin,oceania,2021,0.074624,0.0522368,0.1044736,clinical_trial_rwe,clinical_surveillance_2021
staphylococcus_aureus,vancomycin,north_america,2022,0.07412,0.051884,0.103768,clinical_trial_rwe,clinical_surveillance_2022
staphylococcus_aureus,vancomycin,europe,2022,0.07848,0.054936,0.109872,clinical_trial_rwe,clinical_surveillance_2022
staphylococcus_aureus,vancomycin,asia,2022,0.10028,0.070196,0.140392,clinical_trial_rwe,clinical_surveillance_2022
staphylococcus_aureus,vancomycin,africa,2022,0.109,0.0763,0.1526,clinical_trial_rwe,clinical_surveillance_2022
staphylococcus_aureus,vancomycin,south_america,2022,0.09592,0.067144,0.134288,clinical_trial_rwe,clinical_surveillance_2022
staphylococcus_aureus,vancomycin,oceania,2022,0.076736,0.0537152,0.1074304,clinical_trial_rwe,clinical_surveillance_2022
staphylococcus_aureus,vancomycin,north_america,2023,0.07616,0.053312,0.106624,clinical_trial_rwe,clinical_surveillance_2023
staphylococcus_aureus,vancomycin,europe,2023,0.08064,0.056448,0.112896,clinical_trial_rwe,clinical_surveillance_2023
staphylococcus_aureus,vancomycin,asia,2023,0.10304,0.072128,0.144256,clinical_trial_rwe,clinical_surveillance_2023
staphylococcus_aureus,vancomycin,africa,2023,0.112,0.0784,0.1568,clinical_trial_rwe,clinical_surveillance_2023
staphylococcus_aureus,vancomycin,south_america,2023,0.09856,0.068992,0.137984,clinical_trial_rwe,clinical_surveillance_2023
staphylococcus_aureus,vancomycin,oceania,2023,0.078848,0.0551936,0.1103872,clinical_trial_rwe,clinical_surveillance_2023
staphylococcus_aureus,vancomycin,north_america,2024,0.0782,0.05474,0.10948,clinical_trial_rwe,clinical_surveillance_2024
staphylococcus_aureus,vancomycin,europe,2024,0.0828,0.05796,0.11592,clinical_trial_rwe,clinical_surveillance_2024
staphylococcus_aureus,vancomycin,asia,2024,0.1057999999999999,0.0740599999999999,0.1481199999999999,clinical_trial_rwe,clinical_surveillance_2024
staphylococcus_aureus,vancomycin,africa,2024,0.1149999999999999,0.0804999999999999,0.1609999999999999,clinical_trial_rwe,clinical_surveillance_2024
staphylococcus_aureus,vancomycin,south_america,2024,0.1012,0.07084,0.14168,clinical_trial_rwe,clinical_surveillance_2024
staphylococcus_aureus,vancomycin,oceania,2024,0.08096,0.056672,0.113344,clinical_trial_rwe,clinical_surveillance_2024
enterococcus_faecium,vancomycin,north_america,2019,0.2975,0.20825,0.4165,clinical_trial_rwe,clinical_surveillance_2019
enterococcus_faecium,vancomycin,europe,2019,0.315,0.2204999999999999,0.4409999999999999,clinical_trial_rwe,clinical_surveillance_2019
enterococcus_faecium,vancomycin,asia,2019,0.4024999999999999,0.2817499999999999,0.5634999999999999,clinical_trial_rwe,clinical_surveillance_2019
enterococcus_faecium,vancomycin,africa,2019,0.4375,0.3062499999999999,0.6124999999999999,clinical_trial_rwe,clinical_surveillance_2019
enterococcus_faecium,vancomycin,south_america,2019,0.385,0.2694999999999999,0.5389999999999999,clinical_trial_rwe,clinical_surveillance_2019
enterococcus_faecium,vancomycin,oceania,2019,0.308,0.2155999999999999,0.4311999999999999,clinical_trial_rwe,clinical_surveillance_2019
enterococcus_faecium,vancomycin,north_america,2020,0.306425,0.2144974999999999,0.4289949999999999,clinical_trial_rwe,clinical_surveillance_2020
enterococcus_faecium,vancomycin,europe,2020,0.32445,0.2271149999999999,0.4542299999999999,clinical_trial_rwe,clinical_surveillance_2020
enterococcus_faecium,vancomycin,asia,2020,0.4145749999999999,0.2902025,0.580405,clinical_trial_rwe,clinical_surveillance_2020
enterococcus_faecium,vancomycin,africa,2020,0.450625,0.3154375,0.630875,clinical_trial_rwe,clinical_surveillance_2020
enterococcus_faecium,vancomycin,south_america,2020,0.39655,0.2775849999999999,0.5551699999999999,clinical_trial_rwe,clinical_surveillance_2020
enterococcus_faecium,vancomycin,oceania,2020,0.31724,0.222068,0.444136,clinical_trial_rwe,clinical_surveillance_2020
enterococcus_faecium,vancomycin,north_america,2021,0.31535,0.220745,0.44149,clinical_trial_rwe,clinical_surveillance_2021
enterococcus_faecium,vancomycin,europe,2021,0.3339,0.23373,0.46746,clinical_trial_rwe,clinical_surveillance_2021
enterococcus_faecium,vancomycin,asia,2021,0.42665,0.2986549999999999,0.5973099999999999,clinical_trial_rwe,clinical_surveillance_2021
enterococcus_faecium,vancomycin,africa,2021,0.46375,0.324625,0.64925,clinical_trial_rwe,clinical_surveillance_2021
enterococcus_faecium,vancomycin,south_america,2021,0.4081,0.28567,0.57134,clinical_trial_rwe,clinical_surveillance_2021
enterococcus_faecium,vancomycin,oceania,2021,0.32648,0.228536,0.457072,clinical_trial_rwe,clinical_surveillance_2021
enterococcus_faecium,vancomycin,north_america,2022,0.324275,0.2269925,0.453985,clinical_trial_rwe,clinical_surveillance_2022
enterococcus_faecium,vancomycin,europe,2022,0.34335,0.240345,0.48069,clinical_trial_rwe,clinical_surveillance_2022
enterococcus_faecium,vancomycin,asia,2022,0.438725,0.3071075,0.614215,clinical_trial_rwe,clinical_surveillance_2022
enterococcus_faecium,vancomycin,africa,2022,0.476875,0.3338125,0.667625,clinical_trial_rwe,clinical_surveillance_2022
enterococcus_faecium,vancomycin,south_america,2022,0.41965,0.293755,0.58751,clinical_trial_rwe,clinical_surveillance_2022
enterococcus_faecium,vancomycin,oceania,2022,0.33572,0.235004,0.470008,clinical_trial_rwe,clinical_surveillance_2022
enterococcus_faecium,vancomycin,north_america,2023,0.3332,0.2332399999999999,0.4664799999999999,clinical_trial_rwe,clinical_surveillance_2023
enterococcus_faecium,vancomycin,europe,2023,0.3528,0.24696,0.49392,clinical_trial_rwe,clinical_surveillance_2023
enterococcus_faecium,vancomycin,asia,2023,0.4508,0.31556,0.63112,clinical_trial_rwe,clinical_surveillance_2023
enterococcus_faecium,vancomycin,africa,2023,0.49,0.343,0.686,clinical_trial_rwe,clinical_surveillance_2023
enterococcus_faecium,vancomycin,south_america,2023,0.4312,0.30184,0.60368,clinical_trial_rwe,clinical_surveillance_2023
enterococcus_faecium,vancomycin,oceania,2023,0.34496,0.241472,0.482944,clinical_trial_rwe,clinical_surveillance_2023
enterococcus_faecium,vancomycin,north_america,2024,0.3421249999999999,0.2394874999999999,0.4789749999999999,clinical_trial_rwe,clinical_surveillance_2024
enterococcus_faecium,vancomycin,europe,2024,0.3622499999999999,0.2535749999999999,0.5071499999999999,clinical_trial_rwe,clinical_surveillance_2024
enterococcus_faecium,vancomycin,asia,2024,0.4628749999999999,0.3240124999999999,0.6480249999999999,clinical_trial_rwe,clinical_surveillance_2024
enterococcus_faecium,vancomycin,africa,2024,0.5031249999999999,0.3521874999999999,0.7043749999999999,clinical_trial_rwe,clinical_surveillance_2024
enterococcus_faecium,vancomycin,south_america,2024,0.44275,0.3099249999999999,0.6198499999999999,clinical_trial_rwe,clinical_surveillance_2024
enterococcus_faecium,vancomycin,oceania,2024,0.3541999999999999,0.2479399999999999,0.4958799999999999,clinical_trial_rwe,clinical_surveillance_2024
enterococcus_faecalis,vancomycin,north_america,2019,0.102,0.0713999999999999,0.1427999999999999,clinical_trial_rwe,clinical_surveillance_2019
enterococcus_faecalis,vancomycin,europe,2019,0.108,0.0756,0.1512,clinical_trial_rwe,clinical_surveillance_2019
enterococcus_faecalis,vancomycin,asia,2019,0.1379999999999999,0.0965999999999999,0.1931999999999999,clinical_trial_rwe,clinical_surveillance_2019
enterococcus_faecalis,vancomycin,africa,2019,0.15,0.105,0.21,clinical_trial_rwe,clinical_surveillance_2019
enterococcus_faecalis,vancomycin,south_america,2019,0.132,0.0924,0.1848,clinical_trial_rwe,clinical_surveillance_2019
enterococcus_faecalis,vancomycin,oceania,2019,0.1056,0.07392,0.14784,clinical_trial_rwe,clinical_surveillance_2019
enterococcus_faecalis,vancomycin,north_america,2020,0.10506,0.073542,0.147084,clinical_trial_rwe,clinical_surveillance_2020
enterococcus_faecalis,vancomycin,europe,2020,0.11124,0.0778679999999999,0.1557359999999999,clinical_trial_rwe,clinical_surveillance_2020
enterococcus_faecalis,vancomycin,asia,2020,0.14214,0.0994979999999999,0.1989959999999999,clinical_trial_rwe,clinical_surveillance_2020
enterococcus_faecalis,vancomycin,africa,2020,0.1545,0.10815,0.2163,clinical_trial_rwe,clinical_surveillance_2020
enterococcus_faecalis,vancomycin,south_america,2020,0.13596,0.0951719999999999,0.1903439999999999,clinical_trial_rwe,clinical_surveillance_2020
enterococcus_faecalis,vancomycin,oceania,2020,0.108768,0.0761376,0.1522752,clinical_trial_rwe,clinical_surveillance_2020
enterococcus_faecalis,vancomycin,north_america,2021,0.10812,0.0756839999999999,0.1513679999999999,clinical_trial_rwe,clinical_surveillance_2021
enterococcus_faecalis,vancomycin,europe,2021,0.11448,0.080136,0.160272,clinical_trial_rwe,clinical_surveillance_2021
enterococcus_faecalis,vancomycin,asia,2021,0.14628,0.1023959999999999,0.2047919999999999,clinical_trial_rwe,clinical_surveillance_2021
enterococcus_faecalis,vancomycin,africa,2021,0.159,0.1113,0.2226,clinical_trial_rwe,clinical_surveillance_2021
enterococcus_faecalis,vancomycin,south_america,2021,0.13992,0.097944,0.195888,clinical_trial_rwe,clinical_surveillance_2021
enterococcus_faecalis,vancomycin,oceania,2021,0.111936,0.0783552,0.1567104,clinical_trial_rwe,clinical_surveillance_2021
enterococcus_faecalis,vancomycin,north_america,2022,0.11118,0.0778259999999999,0.1556519999999999,clinical_trial_rwe,clinical_surveillance_2022
enterococcus_faecalis,vancomycin,europe,2022,0.11772,0.082404,0.164808,clinical_trial_rwe,clinical_surveillance_2022
enterococcus_faecalis,vancomycin,asia,2022,0.15042,0.105294,0.210588,clinical_trial_rwe,clinical_surveillance_2022
enterococcus_faecalis,vancomycin,africa,2022,0.1635,0.11445,0.2289,clinical_trial_rwe,clinical_surveillance_2022
enterococcus_faecalis,vancomycin,south_america,2022,0.14388,0.100716,0.201432,clinical_trial_rwe,clinical_surveillance_2022
enterococcus_faecalis,vancomycin,oceania,2022,0.115104,0.0805728,0.1611456,clinical_trial_rwe,clinical_surveillance_2022
enterococcus_faecalis,vancomycin,north_america,2023,0.11424,0.079968,0.159936,clinical_trial_rwe,clinical_surveillance_2023
enterococcus_faecalis,vancomycin,europe,2023,0.12096,0.084672,0.169344,clinical_trial_rwe,clinical_surveillance_2023
enterococcus_faecalis,vancomycin,asia,2023,0.15456,0.108192,0.216384,clinical_trial_rwe,clinical_surveillance_2023
enterococcus_faecalis,vancomycin,africa,2023,0.168,0.1176,0.2352,clinical_trial_rwe,clinical_surveillance_2023
enterococcus_faecalis,vancomycin,south_america,2023,0.14784,0.103488,0.206976,clinical_trial_rwe,clinical_surveillance_2023
enterococcus_faecalis,vancomycin,oceania,2023,0.118272,0.0827904,0.1655808,clinical_trial_rwe,clinical_surveillance_2023
enterococcus_faecalis,vancomycin,north_america,2024,0.1172999999999999,0.0821099999999999,0.1642199999999999,clinical_trial_rwe,clinical_surveillance_2024
enterococcus_faecalis,vancomycin,europe,2024,0.1241999999999999,0.0869399999999999,0.1738799999999999,clinical_trial_rwe,clinical_surveillance_2024
enterococcus_faecalis,vancomycin,asia,2024,0.1586999999999999,0.1110899999999999,0.2221799999999999,clinical_trial_rwe,clinical_surveillance_2024
enterococcus_faecalis,vancomycin,africa,2024,0.1725,0.1207499999999999,0.2414999999999999,clinical_trial_rwe,clinical_surveillance_2024
enterococcus_faecalis,vancomycin,south_america,2024,0.1518,0.10626,0.21252,clinical_trial_rwe,clinical_surveillance_2024
enterococcus_faecalis,vancomycin,oceania,2024,0.1214399999999999,0.0850079999999999,0.1700159999999999,clinical_trial_rwe,clinical_surveillance_2024
escherichia_coli,gentamicin,north_america,2019,0.255,0.1785,0.357,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,gentamicin,europe,2019,0.27,0.189,0.378,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,gentamicin,asia,2019,0.345,0.2414999999999999,0.4829999999999999,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,gentamicin,africa,2019,0.375,0.2624999999999999,0.5249999999999999,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,gentamicin,south_america,2019,0.33,0.2309999999999999,0.4619999999999999,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,gentamicin,oceania,2019,0.264,0.1848,0.3696,clinical_trial_rwe,clinical_surveillance_2019
escherichia_coli,gentamicin,north_america,2020,0.26265,0.183855,0.36771,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,gentamicin,europe,2020,0.2781,0.19467,0.38934,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,gentamicin,asia,2020,0.35535,0.248745,0.49749,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,gentamicin,africa,2020,0.38625,0.270375,0.54075,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,gentamicin,south_america,2020,0.3399,0.23793,0.47586,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,gentamicin,oceania,2020,0.27192,0.1903439999999999,0.3806879999999999,clinical_trial_rwe,clinical_surveillance_2020
escherichia_coli,gentamicin,north_america,2021,0.2703,0.18921,0.37842,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,gentamicin,europe,2021,0.2862,0.20034,0.40068,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,gentamicin,asia,2021,0.3656999999999999,0.2559899999999999,0.5119799999999999,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,gentamicin,africa,2021,0.3975,0.27825,0.5565,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,gentamicin,south_america,2021,0.3498,0.24486,0.48972,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,gentamicin,oceania,2021,0.27984,0.195888,0.391776,clinical_trial_rwe,clinical_surveillance_2021
escherichia_coli,gentamicin,north_america,2022,0.27795,0.194565,0.38913,clinical_trial_rwe,clinical_surveillance_2022
escherichia_coli,gentamicin,europe,2022,0.2943,0.20601,0.41202,clinical_trial_rwe,clinical_surveillance_2022
escherichia_coli,gentamicin,asia,2022,0.37605,0.263235,0.52647,clinical_trial_rwe,clinical_surveillance_2022
escherichia_coli,gentamicin,africa,2022,0.40875,0.286125,0.57225,clinical_trial_rwe,clinical_surveillance_2022
escherichia_coli,gentamicin,south_america,2022,0.3597,0.25179,0.50358,clinical_trial_rwe,clinical_surveillance_2022
